2013-03-27 14:30:02:561;59.5
2013-03-27 14:30:03:339;52.41
2013-03-27 14:30:03:708;46.91
2013-03-27 14:30:04:60;42.23
2013-03-27 14:30:04:428;39.11
2013-03-27 14:30:04:843;36.78
2013-03-27 14:30:05:185;34.48
2013-03-27 14:30:05:559;32.96
2013-03-27 14:30:06:102;32.96
2013-03-27 14:30:06:655;32.96
2013-03-27 14:30:07:211;32.96
2013-03-27 14:30:07:761;32.96
2013-03-27 14:30:08:307;32.96
2013-03-27 14:30:08:847;32.96
2013-03-27 14:30:09:397;32.96
2013-03-27 14:30:09:963;32.96
2013-03-27 14:30:10:494;32.96
2013-03-27 14:30:11:28;32.96
2013-03-27 14:30:11:577;32.96
2013-03-27 14:30:12:103;32.96
2013-03-27 14:30:12:630;32.96
2013-03-27 14:30:13:195;32.96
2013-03-27 14:30:13:731;32.96
2013-03-27 14:30:14:314;32.96
2013-03-27 14:30:14:888;32.96
2013-03-27 14:30:15:454;32.96
2013-03-27 14:30:16:01;32.96
2013-03-27 14:30:16:551;32.96
2013-03-27 14:30:17:118;32.96
2013-03-27 14:30:17:668;32.96
2013-03-27 14:30:18:242;32.96
2013-03-27 14:30:18:782;32.96
2013-03-27 14:30:19:367;32.96
2013-03-27 14:30:19:933;32.96
2013-03-27 14:30:20:465;32.96
2013-03-27 14:30:20:997;32.96
2013-03-27 14:30:21:549;32.96
2013-03-27 14:30:22:84;32.96
2013-03-27 14:30:22:640;32.96
2013-03-27 14:30:23:183;32.96
2013-03-27 14:30:23:746;32.96
2013-03-27 14:30:24:291;32.96
2013-03-27 14:30:24:839;32.96
2013-03-27 14:30:25:401;32.96
2013-03-27 14:30:25:979;32.96
2013-03-27 14:30:26:543;32.96
2013-03-27 14:30:27:105;32.96
2013-03-27 14:30:27:657;40.515556
2013-03-27 14:30:28:04;48.262222
2013-03-27 14:30:28:352;58.4
2013-03-27 14:30:28:704;67.22
2013-03-27 14:30:29:54;74.55889
2013-03-27 14:30:29:413;80.094444
2013-03-27 14:30:29:751;84.81
2013-03-27 14:30:30:93;87.96555
2013-03-27 14:30:30:477;90.10889
2013-03-27 14:30:30:823;92.657776
2013-03-27 14:30:31:167;93.99111
2013-03-27 14:30:31:509;94.76778
2013-03-27 14:30:31:849;95.53445
2013-03-27 14:30:32:213;95.846664
2013-03-27 14:30:32:554;94.27
2013-03-27 14:30:32:916;88.01444
2013-03-27 14:30:33:265;82.468666
2013-03-27 14:30:33:627;70.71933
2013-03-27 14:30:33:966;61.239334
2013-03-27 14:30:34:346;54.129333
2013-03-27 14:30:34:723;48.609333
2013-03-27 14:30:35:75;43.909332
2013-03-27 14:30:35:435;40.019333
2013-03-27 14:30:35:775;37.679333
2013-03-27 14:30:36:129;35.369335
2013-03-27 14:30:36:486;33.839333
2013-03-27 14:30:37:29;33.829334
2013-03-27 14:30:37:575;33.819332
2013-03-27 14:30:38:108;33.809334
2013-03-27 14:30:38:649;33.79933
2013-03-27 14:30:39:193;33.789333
2013-03-27 14:30:39:751;36.990444
2013-03-27 14:30:40:91;39.93667
2013-03-27 14:30:40:433;44.83378
2013-03-27 14:30:40:780;53.37689
2013-03-27 14:30:41:119;62.962444
2013-03-27 14:30:41:461;73.889114
2013-03-27 14:30:41:830;82.59911
2013-03-27 14:30:42:174;89.69911
2013-03-27 14:30:42:530;95.209114
2013-03-27 14:30:42:871;99.89911
2013-03-27 14:30:43:223;103.02911
2013-03-27 14:30:43:603;106.11911
2013-03-27 14:30:43:988;108.41911
2013-03-27 14:30:44:396;109.93911
2013-03-27 14:30:45:13;109.93911
2013-03-27 14:30:45:699;109.93911
2013-03-27 14:30:46:401;109.93911
2013-03-27 14:30:47:84;109.93911
2013-03-27 14:30:47:733;109.93911
2013-03-27 14:30:48:432;109.93911
2013-03-27 14:30:49:86;109.93911
2013-03-27 14:30:49:742;109.93911
2013-03-27 14:30:50:367;109.93911
2013-03-27 14:30:50:999;109.93911
2013-03-27 14:30:51:619;109.93911
2013-03-27 14:30:52:230;109.93911
2013-03-27 14:30:52:868;109.93911
2013-03-27 14:30:53:497;109.93911
2013-03-27 14:30:54:126;109.93911
2013-03-27 14:30:54:731;109.93911
2013-03-27 14:30:55:360;109.93911
2013-03-27 14:30:56:244;109.93911
2013-03-27 14:30:56:909;109.93911
2013-03-27 14:30:57:528;109.93911
2013-03-27 14:30:58:155;109.93911
2013-03-27 14:30:58:802;109.93911
2013-03-27 14:30:59:504;109.93911
2013-03-27 14:31:00:144;109.93911
2013-03-27 14:31:00:771;109.93911
2013-03-27 14:31:01:405;106.38355
2013-03-27 14:31:01:771;100.963554
2013-03-27 14:31:02:154;90.31245
2013-03-27 14:31:02:498;81.419556
2013-03-27 14:31:02:869;73.71667
2013-03-27 14:31:03:214;67.39778
2013-03-27 14:31:03:555;63.98111
2013-03-27 14:31:03:911;60.288445
2013-03-27 14:31:04:303;58.87422
2013-03-27 14:31:04:641;57.144444
2013-03-27 14:31:04:987;54.85489
2013-03-27 14:31:05:329;51.203777
2013-03-27 14:31:05:670;46.396446
2013-03-27 14:31:06:11;42.476444
2013-03-27 14:31:06:368;39.356445
2013-03-27 14:31:06:720;37.026443
2013-03-27 14:31:07:73;35.476444
2013-03-27 14:31:07:417;33.946445
2013-03-27 14:31:07:959;33.936443
2013-03-27 14:31:08:495;33.926445
2013-03-27 14:31:09:35;33.916443
2013-03-27 14:31:09:618;33.906445
2013-03-27 14:31:10:164;35.407555
2013-03-27 14:31:10:519;38.66911
2013-03-27 14:31:10:872;42.98689
2013-03-27 14:31:11:222;48.100224
2013-03-27 14:31:11:563;53.082443
2013-03-27 14:31:11:916;57.263557
2013-03-27 14:31:12:273;60.43133
2013-03-27 14:31:12:609;63.031334
2013-03-27 14:31:12:950;65.388
2013-03-27 14:31:13:319;66.96467
2013-03-27 14:31:13:665;67.77133
2013-03-27 14:31:14:01;68.34578
2013-03-27 14:31:14:335;69.12356
2013-03-27 14:31:14:675;69.891335
2013-03-27 14:31:15:35;69.89911
2013-03-27 14:31:15:397;69.90689
2013-03-27 14:31:15:745;69.692444
2013-03-27 14:31:16:85;67.58022
2013-03-27 14:31:16:423;64.861336
2013-03-27 14:31:16:781;58.911556
2013-03-27 14:31:17:128;52.29822
2013-03-27 14:31:17:467;47.558224
2013-03-27 14:31:17:805;43.628223
2013-03-27 14:31:18:148;40.498222
2013-03-27 14:31:18:505;38.158222
2013-03-27 14:31:18:842;36.59822
2013-03-27 14:31:19:202;35.058224
2013-03-27 14:31:19:545;34.288223
2013-03-27 14:31:19:899;33.52822
2013-03-27 14:31:20:450;33.52822
2013-03-27 14:31:21:24;33.52822
2013-03-27 14:31:21:592;33.52822
2013-03-27 14:31:22:135;33.52822
2013-03-27 14:31:22:672;33.52822
2013-03-27 14:31:23:232;33.52822
2013-03-27 14:31:23:783;33.52822
2013-03-27 14:31:24:351;33.52822
2013-03-27 14:31:24:900;33.52822
2013-03-27 14:31:25:435;33.52822
