2013-03-27 13:05:09:798;59
2013-03-27 13:05:10:348;52
2013-03-27 13:05:10:729;46
2013-03-27 13:05:11:127;42
2013-03-27 13:05:11:527;39
2013-03-27 13:05:11:897;36
2013-03-27 13:05:12:276;34
2013-03-27 13:05:12:899;32
2013-03-27 13:05:13:491;32
2013-03-27 13:05:14:97;32
2013-03-27 13:05:14:662;32
2013-03-27 13:05:15:220;32
2013-03-27 13:05:15:790;32
2013-03-27 13:05:16:346;32
2013-03-27 13:05:16:921;32
2013-03-27 13:05:17:494;32
2013-03-27 13:05:17:894;34
2013-03-27 13:05:18:246;36
2013-03-27 13:05:18:594;41
2013-03-27 13:05:18:964;45
2013-03-27 13:05:19:322;49
2013-03-27 13:05:19:692;52
2013-03-27 13:05:20:68;54
2013-03-27 13:05:20:426;56
2013-03-27 13:05:20:774;57
2013-03-27 13:05:21:134;58
2013-03-27 13:05:21:482;59
2013-03-27 13:05:21:894;60
2013-03-27 13:05:22:266;61
2013-03-27 13:05:22:622;61
2013-03-27 13:05:23:06;61
2013-03-27 13:05:23:368;61
2013-03-27 13:05:23:738;62
2013-03-27 13:05:24:78;65
2013-03-27 13:05:24:438;67
2013-03-27 13:05:24:790;71
2013-03-27 13:05:25:166;76
2013-03-27 13:05:25:508;81
2013-03-27 13:05:25:862;85
2013-03-27 13:05:26:244;88
2013-03-27 13:05:26:584;90
2013-03-27 13:05:26:958;91
2013-03-27 13:05:27:300;92
2013-03-27 13:05:27:638;93
2013-03-27 13:05:28:12;94
2013-03-27 13:05:28:354;94
2013-03-27 13:05:28:714;93
2013-03-27 13:05:29:90;91
2013-03-27 13:05:29:454;89
2013-03-27 13:05:29:818;86
2013-03-27 13:05:30:162;83
2013-03-27 13:05:30:530;80
2013-03-27 13:05:30:896;77
2013-03-27 13:05:31:236;74
2013-03-27 13:05:31:581;71
2013-03-27 13:05:31:934;68
2013-03-27 13:05:32:302;66
2013-03-27 13:05:32:647;63
2013-03-27 13:05:33:36;60
2013-03-27 13:05:33:390;56
2013-03-27 13:05:33:738;52
2013-03-27 13:05:34:114;47
2013-03-27 13:05:34:466;43
2013-03-27 13:05:34:830;40
2013-03-27 13:05:35:184;37
2013-03-27 13:05:35:534;35
2013-03-27 13:05:36:129;33
2013-03-27 13:05:36:690;33
2013-03-27 13:05:37:290;33
2013-03-27 13:05:37:857;33
2013-03-27 13:05:38:425;33
2013-03-27 13:05:38:982;33
2013-03-27 13:05:39:508;33
2013-03-27 13:05:39:862;34
2013-03-27 13:05:40:268;36
2013-03-27 13:05:40:635;40
2013-03-27 13:05:40:996;48
2013-03-27 13:05:41:334;58
2013-03-27 13:05:41:687;70
2013-03-27 13:05:42:28;80
2013-03-27 13:05:42:390;88
2013-03-27 13:05:42:744;94
2013-03-27 13:05:43:88;99
2013-03-27 13:05:43:462;102
2013-03-27 13:05:43:877;105
2013-03-27 13:05:44:304;107
2013-03-27 13:05:44:965;109
2013-03-27 13:05:45:637;109
2013-03-27 13:05:46:28;108
2013-03-27 13:05:46:410;108
2013-03-27 13:05:46:804;105
2013-03-27 13:05:47:198;100
2013-03-27 13:05:47:548;95
2013-03-27 13:05:47:889;90
2013-03-27 13:05:48:290;84
2013-03-27 13:05:48:660;80
2013-03-27 13:05:49:15;76
2013-03-27 13:05:49:362;73
2013-03-27 13:05:49:719;71
2013-03-27 13:05:50:72;69
2013-03-27 13:05:50:443;68
2013-03-27 13:05:50:806;67
2013-03-27 13:05:51:156;66
2013-03-27 13:05:51:500;65
2013-03-27 13:05:51:871;63
2013-03-27 13:05:52:251;60
2013-03-27 13:05:52:592;57
2013-03-27 13:05:52:950;51
2013-03-27 13:05:53:346;47
2013-03-27 13:05:53:716;45
2013-03-27 13:05:54:68;46
2013-03-27 13:05:54:438;49
2013-03-27 13:05:54:786;54
2013-03-27 13:05:55:128;59
2013-03-27 13:05:55:468;63
2013-03-27 13:05:55:816;66
2013-03-27 13:05:56:170;68
2013-03-27 13:05:56:508;70
2013-03-27 13:05:56:864;71
2013-03-27 13:05:57:232;72
2013-03-27 13:05:57:588;73
2013-03-27 13:05:57:948;74
2013-03-27 13:05:58:284;74
2013-03-27 13:05:58:638;75
2013-03-27 13:05:58:978;75
2013-03-27 13:05:59:388;75
2013-03-27 13:05:59:741;75
2013-03-27 13:06:00:80;75
2013-03-27 13:06:00:456;75
2013-03-27 13:06:00:824;75
2013-03-27 13:06:01:186;75
2013-03-27 13:06:01:541;74
2013-03-27 13:06:01:895;72
2013-03-27 13:06:02:260;69
2013-03-27 13:06:02:612;64
2013-03-27 13:06:02:973;57
2013-03-27 13:06:03:310;52
2013-03-27 13:06:03:663;47
2013-03-27 13:06:04:28;43
2013-03-27 13:06:04:364;41
2013-03-27 13:06:04:712;41
2013-03-27 13:06:05:69;45
2013-03-27 13:06:05:440;50
2013-03-27 13:06:05:791;59
2013-03-27 13:06:06:140;67
2013-03-27 13:06:06:534;75
2013-03-27 13:06:06:912;82
2013-03-27 13:06:07:279;87
2013-03-27 13:06:07:632;91
2013-03-27 13:06:07:988;95
2013-03-27 13:06:08:363;97
2013-03-27 13:06:08:709;99
2013-03-27 13:06:09:102;100
2013-03-27 13:06:09:486;101
2013-03-27 13:06:09:855;102
2013-03-27 13:06:10:231;103
2013-03-27 13:06:10:624;103
2013-03-27 13:06:11:02;103
2013-03-27 13:06:11:381;103
2013-03-27 13:06:11:846;103
2013-03-27 13:06:12:233;103
2013-03-27 13:06:12:678;103
2013-03-27 13:06:13:38;103
2013-03-27 13:06:13:420;103
2013-03-27 13:06:13:800;103
2013-03-27 13:06:14:162;103
2013-03-27 13:06:14:522;103
2013-03-27 13:06:14:884;103
2013-03-27 13:06:15:246;103
2013-03-27 13:06:15:656;103
2013-03-27 13:06:16:34;103
2013-03-27 13:06:16:396;103
2013-03-27 13:06:16:800;103
2013-03-27 13:06:17:190;103
2013-03-27 13:06:17:566;103
2013-03-27 13:06:17:934;103
2013-03-27 13:06:18:328;103
2013-03-27 13:06:18:774;104
2013-03-27 13:06:19:140;105
2013-03-27 13:06:19:518;106
2013-03-27 13:06:19:896;107
2013-03-27 13:06:20:282;108
2013-03-27 13:06:20:933;109
2013-03-27 13:06:21:555;109
2013-03-27 13:06:21:970;103
2013-03-27 13:06:22:329;98
2013-03-27 13:06:22:762;85
2013-03-27 13:06:23:98;72
2013-03-27 13:06:23:438;62
2013-03-27 13:06:23:843;54
2013-03-27 13:06:24:189;48
2013-03-27 13:06:24:539;43
2013-03-27 13:06:24:892;39
2013-03-27 13:06:25:235;36
2013-03-27 13:06:25:570;34
2013-03-27 13:06:26:106;32
2013-03-27 13:06:26:636;32
2013-03-27 13:06:27:182;32
2013-03-27 13:06:27:781;32
2013-03-27 13:06:28:136;38
2013-03-27 13:06:28:474;47
2013-03-27 13:06:28:879;56
2013-03-27 13:06:29:230;66
2013-03-27 13:06:29:592;74
2013-03-27 13:06:29:936;79
2013-03-27 13:06:30:285;82
2013-03-27 13:06:30:634;80
2013-03-27 13:06:30:972;77
2013-03-27 13:06:31:312;70
2013-03-27 13:06:31:666;62
2013-03-27 13:06:32:10;54
2013-03-27 13:06:32:353;48
2013-03-27 13:06:32:700;43
2013-03-27 13:06:33:44;40
2013-03-27 13:06:33:394;42
2013-03-27 13:06:33:746;46
2013-03-27 13:06:34:100;52
2013-03-27 13:06:34:444;62
2013-03-27 13:06:34:800;72
2013-03-27 13:06:35:146;81
2013-03-27 13:06:35:498;87
2013-03-27 13:06:35:879;88
2013-03-27 13:06:36:220;86
2013-03-27 13:06:36:576;79
2013-03-27 13:06:36:994;72
2013-03-27 13:06:37:340;62
2013-03-27 13:06:37:700;55
2013-03-27 13:06:38:52;49
2013-03-27 13:06:38:402;48
2013-03-27 13:06:38:768;50
2013-03-27 13:06:39:118;57
2013-03-27 13:06:39:468;65
2013-03-27 13:06:39:806;74
2013-03-27 13:06:40:142;81
2013-03-27 13:06:40:482;86
2013-03-27 13:06:40:836;88
2013-03-27 13:06:41:180;86
2013-03-27 13:06:41:516;82
2013-03-27 13:06:41:864;74
2013-03-27 13:06:42:221;64
2013-03-27 13:06:42:572;56
2013-03-27 13:06:42:934;50
2013-03-27 13:06:43:274;45
2013-03-27 13:06:43:620;42
2013-03-27 13:06:44:08;44
2013-03-27 13:06:44:354;48
2013-03-27 13:06:44:694;59
2013-03-27 13:06:45:94;69
2013-03-27 13:06:45:430;79
2013-03-27 13:06:45:780;87
2013-03-27 13:06:46:198;93
2013-03-27 13:06:46:548;96
2013-03-27 13:06:46:908;96
2013-03-27 13:06:47:250;91
2013-03-27 13:06:47:586;84
2013-03-27 13:06:47:940;75
2013-03-27 13:06:48:309;65
2013-03-27 13:06:48:656;57
2013-03-27 13:06:49:06;51
2013-03-27 13:06:49:352;46
2013-03-27 13:06:49:702;42
2013-03-27 13:06:50:74;40
2013-03-27 13:06:50:420;43
2013-03-27 13:06:50:766;48
2013-03-27 13:06:51:162;56
2013-03-27 13:06:51:500;65
2013-03-27 13:06:51:873;75
2013-03-27 13:06:52:258;84
2013-03-27 13:06:52:610;91
2013-03-27 13:06:52:972;96
2013-03-27 13:06:53:330;99
2013-03-27 13:06:53:676;99
2013-03-27 13:06:54:36;93
2013-03-27 13:06:54:388;86
2013-03-27 13:06:54:728;76
2013-03-27 13:06:55:68;66
2013-03-27 13:06:55:422;58
2013-03-27 13:06:55:772;51
2013-03-27 13:06:56:156;46
2013-03-27 13:06:56:510;42
2013-03-27 13:06:56:872;40
2013-03-27 13:06:57:262;41
2013-03-27 13:06:57:615;45
2013-03-27 13:06:57:977;50
2013-03-27 13:06:58:344;58
2013-03-27 13:06:58:679;65
2013-03-27 13:06:59:21;72
2013-03-27 13:06:59:382;78
2013-03-27 13:06:59:737;82
2013-03-27 13:07:00:91;86
2013-03-27 13:07:00:429;89
2013-03-27 13:07:00:787;91
2013-03-27 13:07:01:139;93
2013-03-27 13:07:01:493;94
2013-03-27 13:07:01:833;95
2013-03-27 13:07:02:196;95
2013-03-27 13:07:02:545;94
2013-03-27 13:07:02:896;94
2013-03-27 13:07:03:241;91
2013-03-27 13:07:03:591;87
2013-03-27 13:07:03:956;83
2013-03-27 13:07:04:356;80
2013-03-27 13:07:04:706;77
2013-03-27 13:07:05:44;75
2013-03-27 13:07:05:430;73
2013-03-27 13:07:05:764;72
2013-03-27 13:07:06:108;71
2013-03-27 13:07:06:474;70
2013-03-27 13:07:06:838;70
2013-03-27 13:07:07:182;69
2013-03-27 13:07:07:518;69
2013-03-27 13:07:07:868;69
2013-03-27 13:07:08:221;69
2013-03-27 13:07:08:586;69
2013-03-27 13:07:08:956;69
2013-03-27 13:07:09:335;69
2013-03-27 13:07:09:694;69
2013-03-27 13:07:10:52;69
2013-03-27 13:07:10:464;69
2013-03-27 13:07:10:802;69
2013-03-27 13:07:11:164;69
2013-03-27 13:07:11:542;69
2013-03-27 13:07:11:912;69
2013-03-27 13:07:12:288;68
2013-03-27 13:07:12:672;67
2013-03-27 13:07:13:30;65
2013-03-27 13:07:13:464;64
2013-03-27 13:07:13:824;63
2013-03-27 13:07:14:176;62
2013-03-27 13:07:14:585;61
2013-03-27 13:07:14:968;61
2013-03-27 13:07:15:328;61
2013-03-27 13:07:15:684;61
2013-03-27 13:07:16:34;62
2013-03-27 13:07:16:370;63
2013-03-27 13:07:16:708;64
2013-03-27 13:07:17:46;65
2013-03-27 13:07:17:402;66
2013-03-27 13:07:17:756;67
2013-03-27 13:07:18:115;67
2013-03-27 13:07:18:490;67
2013-03-27 13:07:18:828;67
2013-03-27 13:07:19:180;67
2013-03-27 13:07:19:584;68
2013-03-27 13:07:19:932;69
2013-03-27 13:07:20:273;70
2013-03-27 13:07:20:638;71
2013-03-27 13:07:20:982;72
2013-03-27 13:07:21:352;73
2013-03-27 13:07:21:686;74
2013-03-27 13:07:22:40;75
2013-03-27 13:07:22:392;75
2013-03-27 13:07:22:738;75
2013-03-27 13:07:23:78;75
2013-03-27 13:07:23:426;75
2013-03-27 13:07:23:788;75
2013-03-27 13:07:24:136;74
2013-03-27 13:07:24:528;73
2013-03-27 13:07:24:878;72
2013-03-27 13:07:25:218;71
2013-03-27 13:07:25:589;71
2013-03-27 13:07:25:942;70
2013-03-27 13:07:26:306;70
2013-03-27 13:07:26:662;69
2013-03-27 13:07:27:10;69
2013-03-27 13:07:27:348;69
2013-03-27 13:07:27:770;69
2013-03-27 13:07:28:122;70
2013-03-27 13:07:28:462;71
2013-03-27 13:07:28:819;72
2013-03-27 13:07:29:160;73
2013-03-27 13:07:29:508;74
2013-03-27 13:07:29:848;74
2013-03-27 13:07:30:186;74
2013-03-27 13:07:30:524;74
2013-03-27 13:07:30:870;74
2013-03-27 13:07:31:229;74
2013-03-27 13:07:31:576;74
2013-03-27 13:07:31:922;74
2013-03-27 13:07:32:266;74
2013-03-27 13:07:32:619;74
2013-03-27 13:07:32:966;74
2013-03-27 13:07:33:304;74
2013-03-27 13:07:33:668;74
2013-03-27 13:07:34:30;74
2013-03-27 13:07:34:394;74
2013-03-27 13:07:34:805;74
2013-03-27 13:07:35:172;74
2013-03-27 13:07:35:543;74
2013-03-27 13:07:35:895;74
2013-03-27 13:07:36:259;74
2013-03-27 13:07:36:611;74
2013-03-27 13:07:36:953;74
2013-03-27 13:07:37:308;74
2013-03-27 13:07:37:652;74
2013-03-27 13:07:37:994;74
2013-03-27 13:07:38:349;74
2013-03-27 13:07:38:684;74
2013-03-27 13:07:39:38;74
2013-03-27 13:07:39:376;74
2013-03-27 13:07:39:747;74
2013-03-27 13:07:40:94;74
2013-03-27 13:07:40:458;74
2013-03-27 13:07:40:862;74
2013-03-27 13:07:41:198;74
2013-03-27 13:07:41:560;74
2013-03-27 13:07:41:923;74
2013-03-27 13:07:42:274;74
2013-03-27 13:07:42:630;74
2013-03-27 13:07:42:982;74
2013-03-27 13:07:43:332;74
2013-03-27 13:07:43:674;74
2013-03-27 13:07:44:22;74
2013-03-27 13:07:44:360;74
2013-03-27 13:07:44:700;74
2013-03-27 13:07:45:50;74
2013-03-27 13:07:45:404;74
2013-03-27 13:07:45:756;74
2013-03-27 13:07:46:96;74
2013-03-27 13:07:46:434;74
2013-03-27 13:07:46:794;74
2013-03-27 13:07:47:146;74
2013-03-27 13:07:47:490;74
2013-03-27 13:07:47:844;74
2013-03-27 13:07:48:182;74
2013-03-27 13:07:48:538;74
2013-03-27 13:07:48:962;74
2013-03-27 13:07:49:304;74
2013-03-27 13:07:49:662;74
2013-03-27 13:07:50:68;74
2013-03-27 13:07:50:416;74
2013-03-27 13:07:50:774;74
2013-03-27 13:07:51:128;74
2013-03-27 13:07:51:474;74
2013-03-27 13:07:51:846;74
2013-03-27 13:07:52:203;74
2013-03-27 13:07:52:543;74
2013-03-27 13:07:52:921;74
2013-03-27 13:07:53:270;74
2013-03-27 13:07:53:610;74
2013-03-27 13:07:54:18;74
2013-03-27 13:07:54:364;74
2013-03-27 13:07:54:739;74
2013-03-27 13:07:55:108;74
2013-03-27 13:07:55:467;74
2013-03-27 13:07:55:814;74
2013-03-27 13:07:56:176;74
2013-03-27 13:07:56:512;74
2013-03-27 13:07:56:860;74
2013-03-27 13:07:57:204;74
2013-03-27 13:07:57:538;74
2013-03-27 13:07:57:886;74
2013-03-27 13:07:58:222;74
2013-03-27 13:07:58:556;74
2013-03-27 13:07:58:904;74
2013-03-27 13:07:59:258;74
2013-03-27 13:07:59:632;74
2013-03-27 13:08:00:31;74
2013-03-27 13:08:00:378;74
2013-03-27 13:08:00:714;74
2013-03-27 13:08:01:116;74
2013-03-27 13:08:01:454;74
2013-03-27 13:08:01:810;74
2013-03-27 13:08:02:180;74
2013-03-27 13:08:02:522;74
2013-03-27 13:08:02:862;74
2013-03-27 13:08:03:222;74
2013-03-27 13:08:03:560;74
2013-03-27 13:08:03:896;74
2013-03-27 13:08:04:272;74
2013-03-27 13:08:04:618;74
2013-03-27 13:08:04:980;74
2013-03-27 13:08:05:340;74
2013-03-27 13:08:05:684;74
2013-03-27 13:08:06:22;74
2013-03-27 13:08:06:370;74
2013-03-27 13:08:06:737;74
2013-03-27 13:08:07:150;74
2013-03-27 13:08:07:506;74
2013-03-27 13:08:07:860;73
2013-03-27 13:08:08:282;70
2013-03-27 13:08:08:628;67
2013-03-27 13:08:08:989;65
2013-03-27 13:08:09:328;63
2013-03-27 13:08:09:684;61
2013-03-27 13:08:10:31;60
2013-03-27 13:08:10:372;59
2013-03-27 13:08:10:710;58
2013-03-27 13:08:11:46;58
2013-03-27 13:08:11:386;58
2013-03-27 13:08:11:728;59
2013-03-27 13:08:12:68;60
2013-03-27 13:08:12:470;62
2013-03-27 13:08:12:832;64
2013-03-27 13:08:13:231;66
2013-03-27 13:08:13:570;67
2013-03-27 13:08:13:915;68
2013-03-27 13:08:14:462;69
2013-03-27 13:08:14:811;70
2013-03-27 13:08:15:196;70
2013-03-27 13:08:15:544;70
2013-03-27 13:08:15:916;70
2013-03-27 13:08:16:370;70
2013-03-27 13:08:16:747;68
2013-03-27 13:08:17:121;66
2013-03-27 13:08:17:511;65
2013-03-27 13:08:17:944;64
2013-03-27 13:08:18:330;66
2013-03-27 13:08:18:668;69
2013-03-27 13:08:19:86;73
2013-03-27 13:08:19:456;77
2013-03-27 13:08:19:808;79
2013-03-27 13:08:20:146;80
2013-03-27 13:08:20:484;79
2013-03-27 13:08:20:855;78
2013-03-27 13:08:21:196;75
2013-03-27 13:08:21:556;72
2013-03-27 13:08:21:928;69
2013-03-27 13:08:22:282;66
2013-03-27 13:08:22:622;63
2013-03-27 13:08:22:958;61
2013-03-27 13:08:23:315;61
2013-03-27 13:08:23:672;62
2013-03-27 13:08:24:26;64
2013-03-27 13:08:24:440;66
2013-03-27 13:08:24:780;69
2013-03-27 13:08:25:120;72
2013-03-27 13:08:25:526;76
2013-03-27 13:08:25:896;80
2013-03-27 13:08:26:236;82
2013-03-27 13:08:26:587;83
2013-03-27 13:08:26:942;81
2013-03-27 13:08:27:289;78
2013-03-27 13:08:27:639;75
2013-03-27 13:08:27:987;73
2013-03-27 13:08:28:344;72
2013-03-27 13:08:28:694;73
2013-03-27 13:08:29:50;75
2013-03-27 13:08:29:391;78
2013-03-27 13:08:29:736;81
2013-03-27 13:08:30:92;84
2013-03-27 13:08:30:502;85
2013-03-27 13:08:30:860;85
2013-03-27 13:08:31:224;83
2013-03-27 13:08:31:620;80
2013-03-27 13:08:31:956;76
2013-03-27 13:08:32:298;73
2013-03-27 13:08:32:646;70
2013-03-27 13:08:32:982;67
2013-03-27 13:08:33:330;64
2013-03-27 13:08:33:664;62
2013-03-27 13:08:34:22;61
2013-03-27 13:08:34:360;60
2013-03-27 13:08:34:696;59
2013-03-27 13:08:35:52;59
2013-03-27 13:08:35:408;59
2013-03-27 13:08:35:752;60
2013-03-27 13:08:36:102;61
2013-03-27 13:08:36:450;63
2013-03-27 13:08:36:799;64
2013-03-27 13:08:37:150;65
2013-03-27 13:08:37:488;66
2013-03-27 13:08:37:846;67
2013-03-27 13:08:38:202;68
2013-03-27 13:08:38:596;68
2013-03-27 13:08:38:934;68
2013-03-27 13:08:39:274;68
2013-03-27 13:08:39:654;68
2013-03-27 13:08:40:06;68
2013-03-27 13:08:40:358;68
2013-03-27 13:08:40:744;69
2013-03-27 13:08:41:102;69
2013-03-27 13:08:41:463;69
2013-03-27 13:08:41:810;69
2013-03-27 13:08:42:148;69
2013-03-27 13:08:42:484;69
2013-03-27 13:08:42:834;69
2013-03-27 13:08:43:188;69
2013-03-27 13:08:43:533;69
2013-03-27 13:08:43:880;68
2013-03-27 13:08:44:238;65
2013-03-27 13:08:44:594;60
2013-03-27 13:08:44:931;54
2013-03-27 13:08:45:302;48
2013-03-27 13:08:45:718;44
2013-03-27 13:08:46:68;41
2013-03-27 13:08:46:418;38
2013-03-27 13:08:46:804;36
2013-03-27 13:08:47:152;34
2013-03-27 13:08:47:736;33
2013-03-27 13:08:48:292;33
2013-03-27 13:08:48:920;33
2013-03-27 13:08:49:453;33
2013-03-27 13:08:50:52;33
2013-03-27 13:08:50:597;33
2013-03-27 13:08:51:118;33
2013-03-27 13:08:51:672;33
2013-03-27 13:08:52:195;33
2013-03-27 13:08:52:795;33
2013-03-27 13:08:53:331;33
2013-03-27 13:08:53:953;33
2013-03-27 13:08:54:585;33
2013-03-27 13:08:55:267;33
2013-03-27 13:08:55:962;33
2013-03-27 13:08:56:692;33
2013-03-27 13:08:57:419;33
2013-03-27 13:08:58:93;33
2013-03-27 13:08:58:681;33
